child	parent
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000016
0000001	0000022
0000002	0000003
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000012
0000002	0000013
0000002	0000014
0000002	0000016
0000003	0000004
0000003	0000005
0000003	0000009
0000003	0000012
0000003	0000013
0000003	0000014
0000003	0000020
0000004	0000005
0000004	0000006
0000004	0000011
0000004	0000012
0000004	0000013
0000004	0000014
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000014
0000005	0000016
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000015
0000006	0000016
0000006	0000018
0000006	0000023
0000007	0000012
0000007	0000013
0000007	0000014
0000007	0000016
0000007	0000017
0000007	0000023
0000008	0000010
0000008	0000011
0000008	0000012
0000008	0000013
0000008	0000014
0000008	0000016
0000008	0000025
0000009	0000012
0000009	0000013
0000009	0000014
0000010	0000011
0000010	0000013
0000010	0000014
0000010	0000017
0000010	0000018
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000016
0000011	0000021
0000012	0000013
0000012	0000014
0000012	0000015
0000012	0000016
0000013	0000014
0000013	0000016
0000015	0000016
0000015	0000019
0000017	0000020
0000018	0000021
0000018	0000024
0000020	0000024
