child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000011
0000001	0000012
0000001	0000016
0000001	0000019
0000001	0000020
0000001	0000022
0000001	0000024
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000012
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000019
0000003	0000022
0000004	0000006
0000004	0000008
0000004	0000010
0000004	0000011
0000004	0000019
0000004	0000021
0000004	0000023
0000005	0000006
0000005	0000007
0000005	0000016
0000005	0000022
0000006	0000016
0000006	0000019
0000006	0000021
0000006	0000025
0000007	0000019
0000008	0000012
0000008	0000013
0000008	0000021
0000009	0000012
0000009	0000014
0000009	0000016
0000009	0000018
0000009	0000023
0000010	0000011
0000011	0000017
0000012	0000016
0000012	0000019
0000013	0000019
0000013	0000022
0000014	0000019
0000015	0000019
0000016	0000021
0000018	0000019
0000019	0000023
0000020	0000022
