child	parent
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000008
0000001	0000015
0000001	0000017
0000001	0000018
0000001	0000020
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000011
0000002	0000016
0000002	0000017
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000006
0000004	0000006
0000004	0000017
0000005	0000006
0000005	0000007
0000005	0000011
0000005	0000012
0000006	0000009
0000006	0000010
0000006	0000020
0000006	0000024
0000006	0000025
0000007	0000011
0000007	0000017
0000007	0000025
0000008	0000011
0000008	0000016
0000008	0000017
0000008	0000025
0000009	0000011
0000009	0000015
0000009	0000020
0000009	0000025
0000010	0000011
0000010	0000015
0000010	0000017
0000010	0000025
0000011	0000012
0000011	0000013
0000011	0000015
0000011	0000024
0000011	0000025
0000012	0000014
0000012	0000015
0000012	0000017
0000012	0000020
0000013	0000015
0000013	0000025
0000014	0000015
0000014	0000016
0000014	0000017
0000014	0000019
0000014	0000024
0000014	0000025
0000015	0000017
0000015	0000020
0000015	0000025
0000016	0000020
0000016	0000025
0000017	0000020
0000017	0000025
0000018	0000020
0000018	0000025
0000019	0000020
0000019	0000023
0000019	0000025
0000020	0000022
0000020	0000025
0000022	0000025
0000023	0000025
0000024	0000025
