child	parent
0000001	0000002
0000001	0000005
0000001	0000007
0000001	0000014
0000001	0000016
0000002	0000003
0000002	0000005
0000002	0000007
0000003	0000004
0000003	0000007
0000003	0000017
0000003	0000018
0000003	0000021
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000020
0000005	0000007
0000005	0000015
0000006	0000007
0000006	0000014
0000007	0000008
0000008	0000009
0000008	0000012
0000008	0000019
0000009	0000011
0000009	0000023
0000010	0000013
0000010	0000014
0000011	0000014
0000011	0000016
0000011	0000017
0000011	0000020
0000011	0000024
0000012	0000017
0000013	0000016
0000014	0000019
0000015	0000016
0000015	0000018
0000015	0000020
0000015	0000021
0000015	0000025
0000016	0000023
0000016	0000025
0000017	0000021
0000019	0000022
0000022	0000025
