child	parent
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000016
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000011
0000002	0000018
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000012
0000003	0000018
0000003	0000020
0000004	0000007
0000004	0000013
0000004	0000018
0000004	0000020
0000004	0000025
0000005	0000007
0000005	0000013
0000005	0000018
0000006	0000007
0000006	0000009
0000006	0000011
0000006	0000018
0000006	0000021
0000007	0000011
0000007	0000018
0000007	0000025
0000008	0000011
0000008	0000013
0000008	0000018
0000008	0000019
0000009	0000011
0000009	0000013
0000009	0000018
0000009	0000022
0000010	0000011
0000010	0000013
0000010	0000025
0000011	0000014
0000011	0000017
0000011	0000018
0000011	0000023
0000012	0000018
0000012	0000020
0000013	0000018
0000014	0000015
0000014	0000018
0000015	0000018
0000015	0000020
0000016	0000025
0000017	0000023
0000017	0000025
0000019	0000021
0000022	0000025
