child	parent
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000013
0000001	0000016
0000002	0000003
0000002	0000009
0000002	0000010
0000002	0000013
0000002	0000018
0000003	0000007
0000003	0000013
0000003	0000015
0000004	0000005
0000004	0000008
0000004	0000010
0000004	0000011
0000004	0000015
0000004	0000017
0000004	0000019
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000013
0000005	0000015
0000005	0000018
0000005	0000019
0000005	0000021
0000006	0000007
0000006	0000019
0000007	0000013
0000007	0000019
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000019
0000009	0000012
0000009	0000013
0000009	0000019
0000010	0000015
0000010	0000019
0000011	0000013
0000011	0000014
0000011	0000019
0000012	0000013
0000012	0000015
0000012	0000019
0000013	0000015
0000013	0000017
0000013	0000019
0000014	0000017
0000014	0000019
0000015	0000019
0000015	0000020
0000016	0000019
0000017	0000019
0000018	0000019
0000018	0000022
0000019	0000023
0000020	0000023
0000021	0000024
0000023	0000025
