source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000008
0000001	0000012
0000001	0000023
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000018
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000015
0000004	0000010
0000004	0000012
0000005	0000009
0000005	0000011
0000005	0000018
0000006	0000010
0000006	0000012
0000006	0000015
0000006	0000020
0000007	0000009
0000007	0000013
0000007	0000014
0000007	0000022
0000008	0000014
0000009	0000012
0000009	0000017
0000010	0000012
0000010	0000013
0000010	0000014
0000011	0000012
0000011	0000020
0000012	0000024
0000012	0000025
0000013	0000016
0000013	0000019
0000013	0000021
0000013	0000025
0000015	0000018
0000015	0000022
0000015	0000024
0000016	0000019
0000017	0000024
0000018	0000023
