source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000014
0000002	0000022
0000003	0000004
0000003	0000007
0000003	0000010
0000003	0000022
0000004	0000005
0000004	0000013
0000004	0000016
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000012
0000006	0000008
0000006	0000014
0000006	0000016
0000007	0000011
0000007	0000013
0000008	0000010
0000008	0000012
0000008	0000013
0000009	0000013
0000010	0000015
0000010	0000021
0000011	0000012
0000011	0000017
0000012	0000020
0000015	0000018
0000017	0000019
0000017	0000023
0000019	0000024
0000024	0000025
