source	target
0000001	0000002
0000001	0000003
0000001	0000009
0000001	0000016
0000001	0000020
0000002	0000003
0000002	0000008
0000002	0000013
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000012
0000004	0000007
0000004	0000010
0000004	0000012
0000004	0000014
0000005	0000006
0000005	0000007
0000005	0000013
0000005	0000016
0000005	0000024
0000006	0000008
0000006	0000013
0000006	0000022
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000016
0000008	0000013
0000009	0000020
0000010	0000011
0000010	0000017
0000010	0000018
0000010	0000020
0000011	0000012
0000012	0000013
0000012	0000015
0000012	0000017
0000013	0000017
0000014	0000017
0000014	0000019
0000014	0000020
0000015	0000021
0000015	0000024
0000017	0000023
0000017	0000024
0000018	0000020
0000019	0000021
0000023	0000024
