source	target
0000001	0000002
0000001	0000004
0000001	0000008
0000001	0000013
0000002	0000003
0000002	0000009
0000002	0000013
0000002	0000017
0000002	0000021
0000002	0000023
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000015
0000003	0000020
0000003	0000021
0000004	0000005
0000004	0000007
0000005	0000006
0000005	0000010
0000005	0000011
0000006	0000016
0000006	0000019
0000008	0000024
0000009	0000018
0000011	0000012
0000011	0000014
0000012	0000023
0000015	0000022
0000017	0000020
0000017	0000023
0000022	0000025
