source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000014
0000001	0000015
0000002	0000005
0000002	0000011
0000002	0000014
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000017
0000003	0000021
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000011
0000004	0000022
0000005	0000021
0000006	0000011
0000006	0000012
0000007	0000008
0000007	0000009
0000007	0000018
0000008	0000009
0000008	0000010
0000008	0000014
0000008	0000016
0000008	0000024
0000009	0000013
0000010	0000012
0000011	0000014
0000011	0000017
0000011	0000021
0000012	0000014
0000012	0000019
0000013	0000018
0000013	0000021
0000014	0000020
0000018	0000023
0000020	0000025
0000021	0000022
0000021	0000025
