source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000018
0000001	0000024
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000012
0000002	0000014
0000002	0000017
0000002	0000023
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000014
0000003	0000015
0000003	0000021
0000003	0000023
0000004	0000005
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000012
0000004	0000013
0000004	0000019
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000017
0000005	0000019
0000005	0000021
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000013
0000006	0000015
0000006	0000022
0000007	0000008
0000007	0000010
0000007	0000014
0000007	0000016
0000007	0000021
0000007	0000024
0000008	0000009
0000008	0000010
0000008	0000013
0000008	0000015
0000008	0000017
0000008	0000018
0000009	0000010
0000009	0000012
0000009	0000016
0000009	0000017
0000010	0000018
0000010	0000019
0000010	0000023
0000010	0000024
0000011	0000014
0000011	0000017
0000011	0000024
0000012	0000015
0000012	0000017
0000012	0000018
0000012	0000019
0000012	0000020
0000013	0000014
0000013	0000015
0000013	0000018
0000013	0000020
0000013	0000022
0000014	0000019
0000014	0000025
0000015	0000016
0000015	0000018
0000015	0000019
0000015	0000022
0000016	0000017
0000016	0000018
0000018	0000019
0000019	0000020
0000019	0000024
0000020	0000025
0000021	0000023
0000021	0000024
0000021	0000025
0000022	0000024
