source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000015
0000001	0000016
0000001	0000021
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000013
0000002	0000018
0000002	0000019
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000013
0000003	0000018
0000003	0000021
0000003	0000023
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000013
0000004	0000015
0000004	0000016
0000004	0000017
0000004	0000018
0000005	0000006
0000005	0000009
0000005	0000010
0000005	0000013
0000005	0000014
0000005	0000015
0000005	0000020
0000005	0000025
0000006	0000007
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000014
0000006	0000016
0000006	0000024
0000006	0000025
0000007	0000008
0000007	0000011
0000007	0000012
0000007	0000013
0000007	0000015
0000007	0000022
0000008	0000009
0000008	0000012
0000008	0000017
0000008	0000019
0000008	0000020
0000009	0000010
0000009	0000014
0000009	0000016
0000009	0000018
0000009	0000022
0000009	0000024
0000010	0000011
0000010	0000014
0000010	0000018
0000010	0000023
0000011	0000012
0000011	0000015
0000011	0000016
0000011	0000021
0000012	0000013
0000012	0000019
0000012	0000022
0000013	0000019
0000014	0000015
0000014	0000016
0000015	0000016
0000016	0000017
0000016	0000018
0000016	0000025
0000017	0000021
0000017	0000025
0000018	0000020
0000019	0000021
0000021	0000022
0000021	0000025
