source	target
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000013
0000001	0000016
0000001	0000019
0000001	0000025
0000002	0000003
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000011
0000002	0000013
0000002	0000016
0000002	0000017
0000002	0000022
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000016
0000003	0000017
0000004	0000011
0000004	0000013
0000004	0000016
0000004	0000017
0000005	0000011
0000005	0000013
0000005	0000014
0000005	0000016
0000006	0000011
0000006	0000013
0000006	0000016
0000006	0000017
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000013
0000007	0000016
0000007	0000019
0000007	0000020
0000007	0000021
0000008	0000011
0000008	0000013
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000021
0000008	0000025
0000009	0000011
0000009	0000013
0000009	0000016
0000009	0000025
0000010	0000011
0000010	0000012
0000010	0000013
0000010	0000016
0000010	0000017
0000010	0000019
0000010	0000020
0000011	0000013
0000011	0000016
0000011	0000017
0000011	0000019
0000012	0000013
0000012	0000016
0000012	0000017
0000012	0000019
0000012	0000024
0000013	0000016
0000013	0000017
0000013	0000019
0000013	0000021
0000013	0000025
0000014	0000016
0000014	0000017
0000014	0000019
0000014	0000025
0000015	0000016
0000016	0000020
0000016	0000023
0000016	0000025
0000017	0000020
0000017	0000025
0000018	0000019
0000018	0000023
0000019	0000021
0000019	0000025
0000021	0000024
0000022	0000025
0000024	0000025
