source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000009
0000001	0000017
0000001	0000019
0000001	0000023
0000001	0000024
0000002	0000005
0000002	0000016
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000012
0000003	0000016
0000003	0000018
0000003	0000022
0000004	0000005
0000004	0000008
0000004	0000010
0000004	0000013
0000004	0000016
0000004	0000019
0000004	0000022
0000004	0000023
0000005	0000006
0000005	0000008
0000005	0000024
0000006	0000018
0000006	0000022
0000006	0000024
0000007	0000009
0000007	0000011
0000007	0000023
0000008	0000013
0000009	0000022
0000009	0000023
0000009	0000024
0000010	0000018
0000010	0000022
0000010	0000023
0000011	0000015
0000011	0000024
0000012	0000015
0000012	0000018
0000012	0000021
0000012	0000023
0000012	0000024
0000012	0000025
0000013	0000014
0000013	0000017
0000013	0000018
0000013	0000023
0000014	0000016
0000014	0000022
0000015	0000020
0000015	0000023
0000016	0000023
0000016	0000024
0000017	0000022
0000017	0000023
0000017	0000024
0000018	0000022
0000018	0000024
0000019	0000024
0000020	0000022
0000021	0000023
0000022	0000023
0000023	0000024
