source	target
0000001	0000002
0000001	0000005
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000018
0000001	0000019
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000015
0000002	0000016
0000002	0000019
0000002	0000020
0000002	0000024
0000003	0000007
0000003	0000009
0000003	0000013
0000003	0000014
0000003	0000015
0000003	0000018
0000003	0000019
0000003	0000020
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000009
0000004	0000012
0000004	0000015
0000004	0000018
0000004	0000019
0000004	0000020
0000005	0000007
0000005	0000009
0000005	0000012
0000005	0000015
0000005	0000018
0000005	0000019
0000005	0000020
0000006	0000009
0000006	0000011
0000006	0000012
0000006	0000013
0000006	0000015
0000006	0000016
0000006	0000018
0000006	0000019
0000006	0000020
0000006	0000022
0000006	0000023
0000007	0000009
0000007	0000015
0000007	0000016
0000007	0000019
0000007	0000020
0000007	0000025
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000018
0000008	0000019
0000008	0000020
0000009	0000019
0000009	0000020
0000010	0000011
0000010	0000012
0000010	0000015
0000010	0000016
0000010	0000018
0000010	0000019
0000010	0000020
0000011	0000016
0000011	0000018
0000011	0000019
0000011	0000020
0000011	0000025
0000012	0000013
0000012	0000015
0000012	0000017
0000012	0000018
0000012	0000019
0000012	0000020
0000013	0000018
0000013	0000019
0000013	0000020
0000014	0000016
0000014	0000018
0000014	0000019
0000014	0000020
0000014	0000024
0000015	0000016
0000015	0000019
0000015	0000020
0000015	0000024
0000016	0000019
0000016	0000020
0000017	0000018
0000017	0000019
0000017	0000020
0000017	0000021
0000018	0000019
0000018	0000020
0000019	0000020
0000019	0000022
0000020	0000024
