source	target
0000001	0000002
0000001	0000003
0000001	0000013
0000001	0000014
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000011
0000002	0000013
0000002	0000014
0000002	0000015
0000002	0000016
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000016
0000003	0000025
0000004	0000006
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000014
0000004	0000015
0000004	0000016
0000004	0000022
0000005	0000006
0000005	0000010
0000005	0000013
0000005	0000014
0000005	0000016
0000006	0000013
0000006	0000014
0000006	0000016
0000006	0000017
0000007	0000009
0000007	0000011
0000007	0000013
0000007	0000014
0000007	0000015
0000007	0000016
0000007	0000025
0000008	0000013
0000008	0000014
0000008	0000016
0000008	0000017
0000008	0000018
0000008	0000021
0000009	0000013
0000009	0000014
0000009	0000015
0000009	0000016
0000009	0000020
0000009	0000025
0000010	0000013
0000010	0000014
0000010	0000016
0000010	0000017
0000010	0000018
0000011	0000013
0000011	0000014
0000011	0000016
0000011	0000017
0000011	0000025
0000012	0000013
0000012	0000014
0000012	0000016
0000013	0000014
0000013	0000016
0000013	0000017
0000013	0000019
0000013	0000025
0000014	0000015
0000014	0000016
0000014	0000020
0000014	0000025
0000015	0000016
0000015	0000017
0000015	0000024
0000016	0000017
0000016	0000018
0000016	0000025
0000018	0000025
0000019	0000021
0000019	0000025
0000020	0000023
0000020	0000025
0000021	0000025
0000022	0000025
0000024	0000025
