source	target
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000016
0000001	0000019
0000001	0000023
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000010
0000002	0000019
0000002	0000023
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000003	0000016
0000003	0000019
0000003	0000023
0000004	0000006
0000004	0000010
0000004	0000011
0000004	0000016
0000004	0000017
0000004	0000023
0000005	0000006
0000005	0000009
0000005	0000014
0000005	0000016
0000005	0000017
0000005	0000023
0000006	0000016
0000006	0000019
0000006	0000022
0000006	0000023
0000007	0000013
0000007	0000014
0000007	0000016
0000007	0000019
0000007	0000023
0000008	0000016
0000008	0000019
0000008	0000023
0000009	0000015
0000009	0000016
0000009	0000019
0000009	0000023
0000010	0000014
0000010	0000017
0000011	0000016
0000011	0000019
0000011	0000023
0000012	0000016
0000012	0000017
0000012	0000023
0000013	0000016
0000013	0000019
0000013	0000023
0000014	0000017
0000014	0000023
0000014	0000025
0000015	0000016
0000015	0000023
0000016	0000017
0000016	0000018
0000016	0000020
0000016	0000023
0000017	0000021
0000017	0000023
0000018	0000019
0000018	0000023
0000019	0000023
0000020	0000023
0000021	0000023
0000022	0000023
0000022	0000024
