source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000017
0000001	0000023
0000001	0000025
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000003	0000008
0000003	0000009
0000003	0000014
0000003	0000016
0000003	0000017
0000003	0000024
0000004	0000007
0000004	0000008
0000004	0000009
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000011
0000006	0000008
0000006	0000009
0000006	0000011
0000007	0000008
0000007	0000009
0000007	0000014
0000007	0000016
0000007	0000025
0000008	0000009
0000008	0000013
0000008	0000025
0000009	0000011
0000009	0000020
0000009	0000021
0000010	0000025
0000011	0000012
0000011	0000015
0000011	0000016
0000012	0000014
0000013	0000016
0000013	0000024
0000013	0000025
0000014	0000016
0000014	0000024
0000014	0000025
0000016	0000018
0000016	0000024
0000017	0000019
0000017	0000022
0000017	0000025
0000018	0000020
0000018	0000023
0000018	0000025
0000019	0000025
0000020	0000025
