source	target
0000001	0000002
0000001	0000003
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000009
0000002	0000012
0000002	0000013
0000002	0000022
0000003	0000007
0000003	0000009
0000003	0000015
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000016
0000005	0000009
0000005	0000010
0000005	0000014
0000005	0000025
0000006	0000009
0000006	0000012
0000007	0000008
0000007	0000009
0000008	0000009
0000008	0000013
0000008	0000016
0000009	0000016
0000009	0000017
0000009	0000018
0000009	0000019
0000009	0000020
0000010	0000025
0000011	0000014
0000012	0000017
0000012	0000020
0000013	0000018
0000013	0000022
0000014	0000016
0000015	0000018
0000015	0000020
0000016	0000025
0000017	0000021
0000017	0000022
0000018	0000019
0000019	0000022
0000019	0000025
0000020	0000023
0000021	0000024
