source	target
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000019
0000002	0000003
0000002	0000004
0000002	0000008
0000002	0000014
0000002	0000019
0000003	0000008
0000003	0000009
0000003	0000019
0000003	0000023
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000019
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000013
0000005	0000014
0000005	0000015
0000005	0000019
0000005	0000022
0000006	0000008
0000006	0000012
0000006	0000016
0000006	0000019
0000006	0000024
0000007	0000008
0000007	0000015
0000007	0000019
0000008	0000009
0000008	0000010
0000008	0000011
0000008	0000018
0000008	0000019
0000009	0000019
0000009	0000025
0000010	0000019
0000011	0000015
0000011	0000019
0000012	0000014
0000012	0000017
0000012	0000018
0000012	0000019
0000013	0000019
0000013	0000025
0000014	0000019
0000015	0000019
0000016	0000019
0000016	0000025
0000017	0000019
0000017	0000025
0000018	0000019
0000018	0000020
0000018	0000021
0000018	0000024
0000023	0000025
