source	target
0000001	0000002
0000001	0000004
0000001	0000008
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000017
0000001	0000020
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000012
0000002	0000013
0000002	0000014
0000002	0000017
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000012
0000003	0000017
0000003	0000018
0000003	0000022
0000003	0000024
0000004	0000009
0000004	0000012
0000004	0000014
0000004	0000017
0000004	0000018
0000004	0000019
0000005	0000012
0000005	0000015
0000005	0000017
0000005	0000018
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000017
0000006	0000020
0000007	0000008
0000007	0000012
0000007	0000017
0000007	0000018
0000008	0000012
0000008	0000016
0000008	0000017
0000008	0000020
0000008	0000021
0000008	0000022
0000009	0000011
0000009	0000012
0000009	0000014
0000009	0000017
0000009	0000018
0000009	0000022
0000010	0000012
0000010	0000017
0000010	0000018
0000010	0000020
0000011	0000012
0000011	0000017
0000012	0000013
0000012	0000016
0000012	0000017
0000012	0000018
0000012	0000023
0000013	0000017
0000013	0000018
0000013	0000022
0000013	0000025
0000014	0000017
0000014	0000020
0000015	0000017
0000015	0000024
0000016	0000017
0000016	0000018
0000017	0000022
0000018	0000022
0000019	0000020
0000019	0000022
0000022	0000023
