source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000012
0000001	0000024
0000002	0000007
0000002	0000011
0000002	0000012
0000002	0000016
0000002	0000021
0000003	0000005
0000003	0000006
0000003	0000012
0000003	0000024
0000003	0000025
0000004	0000012
0000004	0000013
0000004	0000024
0000004	0000025
0000005	0000008
0000005	0000012
0000005	0000019
0000005	0000022
0000005	0000024
0000005	0000025
0000006	0000008
0000006	0000009
0000006	0000012
0000006	0000024
0000006	0000025
0000007	0000008
0000007	0000010
0000007	0000012
0000007	0000024
0000008	0000012
0000008	0000024
0000009	0000012
0000009	0000014
0000009	0000016
0000009	0000022
0000009	0000024
0000010	0000012
0000010	0000023
0000010	0000024
0000010	0000025
0000011	0000012
0000011	0000018
0000011	0000022
0000011	0000024
0000011	0000025
0000012	0000015
0000012	0000024
0000013	0000024
0000013	0000025
0000014	0000020
0000014	0000024
0000015	0000017
0000015	0000022
0000015	0000024
0000016	0000024
0000017	0000022
0000017	0000024
0000017	0000025
0000018	0000024
0000019	0000024
0000020	0000024
0000021	0000022
0000021	0000024
0000022	0000024
0000023	0000024
0000023	0000025
