source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000021
0000002	0000004
0000002	0000016
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000021
0000003	0000022
0000004	0000005
0000004	0000016
0000004	0000018
0000004	0000024
0000005	0000021
0000005	0000025
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000025
0000007	0000017
0000007	0000021
0000008	0000009
0000008	0000024
0000009	0000016
0000009	0000021
0000009	0000024
0000010	0000018
0000010	0000021
0000010	0000025
0000011	0000021
0000012	0000013
0000012	0000014
0000012	0000018
0000012	0000021
0000012	0000024
0000013	0000016
0000013	0000019
0000013	0000020
0000013	0000021
0000013	0000025
0000014	0000015
0000014	0000021
0000014	0000024
0000015	0000021
0000015	0000024
0000016	0000018
0000016	0000025
0000017	0000021
0000017	0000022
0000018	0000021
0000019	0000021
0000020	0000021
0000021	0000023
