source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000010
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000021
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000020
0000003	0000021
0000003	0000024
0000004	0000006
0000004	0000018
0000004	0000019
0000004	0000021
0000004	0000022
0000004	0000023
0000005	0000007
0000005	0000011
0000005	0000012
0000005	0000019
0000005	0000021
0000005	0000023
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000019
0000006	0000023
0000007	0000014
0000007	0000021
0000007	0000022
0000008	0000019
0000008	0000021
0000008	0000022
0000008	0000023
0000009	0000022
0000009	0000023
0000010	0000022
0000010	0000023
0000011	0000019
0000011	0000020
0000011	0000021
0000011	0000023
0000012	0000013
0000012	0000021
0000012	0000022
0000013	0000015
0000013	0000019
0000013	0000020
0000013	0000021
0000013	0000023
0000014	0000022
0000015	0000021
0000015	0000022
0000015	0000023
0000016	0000017
0000016	0000021
0000016	0000023
0000017	0000021
0000017	0000023
0000018	0000022
0000018	0000023
0000019	0000021
0000020	0000023
0000021	0000022
0000022	0000025
