source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000010
0000001	0000012
0000001	0000013
0000001	0000015
0000001	0000018
0000001	0000021
0000001	0000022
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000015
0000002	0000017
0000002	0000020
0000002	0000022
0000002	0000023
0000002	0000025
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000010
0000003	0000015
0000003	0000019
0000004	0000010
0000004	0000015
0000005	0000006
0000005	0000010
0000005	0000015
0000005	0000021
0000005	0000025
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000015
0000006	0000016
0000006	0000017
0000006	0000020
0000006	0000021
0000007	0000010
0000007	0000012
0000007	0000015
0000008	0000010
0000008	0000015
0000008	0000021
0000009	0000010
0000009	0000012
0000009	0000014
0000009	0000015
0000009	0000025
0000010	0000011
0000010	0000012
0000010	0000015
0000010	0000024
0000011	0000012
0000011	0000015
0000011	0000022
0000012	0000015
0000012	0000025
0000013	0000015
0000013	0000023
0000014	0000015
0000014	0000017
0000014	0000019
0000014	0000025
0000015	0000021
0000015	0000022
0000016	0000025
0000017	0000021
0000017	0000025
0000018	0000021
0000018	0000023
0000019	0000021
0000019	0000023
0000021	0000024
0000022	0000023
0000022	0000025
0000023	0000025
