source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000015
0000001	0000017
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000013
0000002	0000015
0000002	0000021
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000010
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000015
0000004	0000018
0000005	0000006
0000006	0000007
0000006	0000012
0000006	0000015
0000006	0000023
0000007	0000009
0000008	0000012
0000009	0000011
0000009	0000022
0000009	0000024
0000010	0000012
0000010	0000013
0000013	0000014
0000013	0000016
0000013	0000023
0000014	0000019
0000016	0000024
0000019	0000020
0000019	0000024
0000023	0000025
