source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000012
0000001	0000013
0000001	0000017
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000010
0000002	0000012
0000002	0000017
0000002	0000021
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000011
0000003	0000013
0000003	0000015
0000003	0000019
0000003	0000021
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000010
0000004	0000015
0000004	0000017
0000004	0000022
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000017
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000013
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000015
0000007	0000017
0000007	0000024
0000008	0000011
0000009	0000013
0000009	0000017
0000009	0000025
0000010	0000015
0000010	0000016
0000010	0000017
0000011	0000013
0000011	0000014
0000011	0000017
0000011	0000018
0000011	0000023
0000011	0000025
0000012	0000013
0000012	0000019
0000014	0000015
0000014	0000017
0000014	0000020
0000015	0000022
0000015	0000023
0000015	0000024
0000016	0000017
0000016	0000020
0000019	0000020
