source	target
0000001	0000002
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000014
0000001	0000016
0000001	0000022
0000001	0000025
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000011
0000002	0000014
0000002	0000017
0000002	0000019
0000002	0000020
0000003	0000004
0000003	0000006
0000003	0000010
0000003	0000013
0000003	0000014
0000003	0000017
0000003	0000024
0000003	0000025
0000004	0000006
0000004	0000009
0000004	0000012
0000004	0000014
0000004	0000020
0000005	0000006
0000005	0000008
0000005	0000014
0000005	0000025
0000006	0000014
0000006	0000020
0000006	0000025
0000007	0000013
0000007	0000014
0000008	0000014
0000008	0000016
0000008	0000024
0000008	0000025
0000009	0000014
0000009	0000016
0000009	0000019
0000009	0000024
0000010	0000014
0000010	0000016
0000011	0000014
0000011	0000019
0000011	0000025
0000012	0000014
0000012	0000016
0000012	0000018
0000012	0000025
0000013	0000014
0000013	0000016
0000013	0000019
0000013	0000020
0000013	0000024
0000013	0000025
0000014	0000015
0000014	0000017
0000014	0000025
0000015	0000019
0000015	0000020
0000016	0000019
0000016	0000025
0000017	0000025
0000018	0000021
0000018	0000024
0000019	0000023
0000019	0000024
0000019	0000025
0000020	0000025
0000021	0000025
0000023	0000025
0000024	0000025
