source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000010
0000001	0000013
0000002	0000004
0000002	0000010
0000002	0000013
0000002	0000017
0000002	0000018
0000003	0000007
0000003	0000009
0000003	0000010
0000003	0000011
0000003	0000013
0000004	0000010
0000004	0000011
0000004	0000012
0000004	0000013
0000005	0000006
0000005	0000007
0000005	0000010
0000005	0000013
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000013
0000007	0000009
0000007	0000010
0000007	0000011
0000007	0000013
0000007	0000015
0000008	0000010
0000008	0000013
0000009	0000010
0000009	0000013
0000009	0000014
0000010	0000013
0000010	0000019
0000010	0000021
0000011	0000013
0000011	0000016
0000011	0000020
0000012	0000013
0000014	0000021
0000016	0000023
0000016	0000024
0000017	0000021
0000017	0000022
0000019	0000021
0000021	0000025
