source	target
0000001	0000002
0000001	0000003
0000001	0000007
0000001	0000009
0000001	0000012
0000001	0000013
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000008
0000002	0000012
0000002	0000016
0000002	0000018
0000002	0000020
0000002	0000022
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000008
0000003	0000012
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000012
0000004	0000014
0000004	0000017
0000004	0000019
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000012
0000005	0000015
0000005	0000022
0000006	0000007
0000006	0000009
0000006	0000010
0000006	0000012
0000006	0000015
0000007	0000008
0000007	0000012
0000007	0000014
0000007	0000022
0000008	0000012
0000008	0000015
0000008	0000021
0000009	0000012
0000009	0000022
0000010	0000012
0000010	0000014
0000010	0000022
0000010	0000024
0000011	0000012
0000011	0000014
0000012	0000020
0000013	0000014
0000015	0000024
0000016	0000022
0000019	0000023
0000020	0000022
0000021	0000024
