source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000012
0000001	0000015
0000001	0000016
0000001	0000019
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000009
0000002	0000025
0000003	0000005
0000003	0000009
0000003	0000016
0000003	0000018
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000015
0000004	0000016
0000004	0000025
0000005	0000009
0000005	0000010
0000005	0000016
0000005	0000022
0000005	0000025
0000006	0000007
0000006	0000009
0000006	0000022
0000006	0000025
0000007	0000009
0000007	0000011
0000007	0000025
0000008	0000009
0000008	0000010
0000008	0000016
0000008	0000017
0000008	0000025
0000009	0000016
0000009	0000025
0000010	0000013
0000010	0000025
0000011	0000021
0000011	0000023
0000011	0000025
0000012	0000016
0000012	0000017
0000012	0000018
0000012	0000021
0000012	0000025
0000013	0000014
0000013	0000016
0000013	0000025
0000014	0000016
0000014	0000020
0000014	0000025
0000015	0000025
0000016	0000025
0000017	0000025
0000018	0000021
0000018	0000025
0000019	0000020
0000019	0000022
0000019	0000024
0000019	0000025
0000020	0000025
0000021	0000025
0000022	0000025
0000023	0000025
0000024	0000025
