source	target
0000001	0000002
0000001	0000004
0000001	0000007
0000001	0000008
0000001	0000016
0000001	0000017
0000001	0000022
0000001	0000023
0000002	0000003
0000002	0000008
0000002	0000010
0000002	0000013
0000002	0000015
0000002	0000016
0000002	0000017
0000002	0000018
0000002	0000019
0000002	0000023
0000002	0000024
0000003	0000008
0000003	0000010
0000003	0000016
0000003	0000017
0000003	0000021
0000003	0000023
0000003	0000024
0000004	0000005
0000004	0000008
0000004	0000010
0000004	0000016
0000004	0000021
0000004	0000023
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000010
0000005	0000016
0000005	0000017
0000005	0000023
0000006	0000007
0000006	0000008
0000006	0000014
0000006	0000016
0000006	0000017
0000006	0000021
0000006	0000023
0000006	0000024
0000007	0000008
0000007	0000009
0000007	0000016
0000007	0000023
0000007	0000024
0000008	0000011
0000008	0000016
0000008	0000017
0000008	0000022
0000008	0000023
0000008	0000024
0000009	0000012
0000009	0000016
0000009	0000017
0000009	0000021
0000009	0000023
0000009	0000024
0000010	0000013
0000010	0000016
0000010	0000021
0000010	0000023
0000011	0000016
0000011	0000017
0000011	0000020
0000011	0000022
0000011	0000023
0000011	0000024
0000012	0000016
0000012	0000023
0000012	0000024
0000013	0000016
0000013	0000021
0000013	0000023
0000014	0000015
0000014	0000016
0000014	0000023
0000014	0000024
0000015	0000016
0000015	0000023
0000015	0000025
0000016	0000017
0000016	0000021
0000016	0000023
0000016	0000024
0000017	0000022
0000017	0000023
0000017	0000024
0000018	0000023
0000018	0000024
0000019	0000021
0000019	0000023
0000019	0000024
0000020	0000021
0000020	0000023
0000021	0000023
0000022	0000023
0000022	0000024
