source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000011
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000014
0000002	0000018
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000011
0000003	0000012
0000003	0000014
0000003	0000015
0000004	0000005
0000004	0000011
0000004	0000014
0000004	0000024
0000005	0000007
0000005	0000011
0000005	0000020
0000005	0000025
0000006	0000011
0000006	0000014
0000006	0000019
0000006	0000021
0000006	0000025
0000007	0000011
0000007	0000017
0000007	0000024
0000008	0000010
0000008	0000011
0000009	0000011
0000009	0000013
0000009	0000014
0000009	0000024
0000010	0000011
0000011	0000014
0000011	0000021
0000011	0000025
0000012	0000014
0000013	0000016
0000013	0000025
0000015	0000025
0000016	0000021
0000016	0000025
0000017	0000025
0000018	0000023
0000018	0000025
0000020	0000021
0000020	0000022
0000022	0000025
0000023	0000025
