source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000011
0000001	0000014
0000002	0000004
0000002	0000006
0000002	0000011
0000002	0000019
0000002	0000020
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000011
0000003	0000017
0000003	0000022
0000004	0000009
0000004	0000011
0000004	0000020
0000004	0000022
0000004	0000024
0000005	0000006
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000018
0000005	0000020
0000005	0000021
0000005	0000022
0000006	0000011
0000006	0000020
0000006	0000023
0000007	0000010
0000007	0000011
0000007	0000018
0000007	0000022
0000008	0000011
0000008	0000017
0000008	0000020
0000008	0000025
0000009	0000011
0000009	0000017
0000009	0000018
0000009	0000022
0000010	0000011
0000010	0000015
0000011	0000015
0000011	0000020
0000011	0000022
0000012	0000018
0000012	0000022
0000013	0000015
0000013	0000020
0000013	0000022
0000014	0000016
0000014	0000020
0000014	0000022
0000015	0000021
0000015	0000022
0000016	0000020
0000017	0000018
0000017	0000020
0000017	0000022
0000018	0000019
0000020	0000022
0000021	0000022
