source	target
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000010
0000001	0000015
0000001	0000020
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000010
0000002	0000011
0000002	0000012
0000002	0000017
0000002	0000021
0000003	0000004
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000014
0000003	0000015
0000003	0000016
0000003	0000020
0000003	0000021
0000003	0000025
0000004	0000005
0000004	0000010
0000004	0000016
0000004	0000020
0000005	0000007
0000005	0000010
0000005	0000012
0000005	0000015
0000006	0000010
0000006	0000016
0000006	0000020
0000006	0000021
0000007	0000010
0000007	0000016
0000007	0000020
0000007	0000021
0000007	0000025
0000008	0000010
0000008	0000013
0000008	0000016
0000008	0000018
0000009	0000010
0000009	0000020
0000009	0000021
0000010	0000014
0000011	0000020
0000012	0000014
0000012	0000020
0000013	0000020
0000014	0000022
0000015	0000020
0000016	0000019
0000016	0000020
0000017	0000020
0000017	0000025
0000018	0000020
0000018	0000021
0000019	0000020
0000019	0000021
0000019	0000022
0000019	0000023
0000019	0000024
