source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000008
0000001	0000009
0000001	0000018
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000023
0000003	0000004
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000019
0000003	0000023
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000012
0000004	0000015
0000004	0000016
0000004	0000021
0000004	0000022
0000004	0000023
0000005	0000008
0000005	0000011
0000005	0000014
0000005	0000023
0000006	0000008
0000006	0000010
0000006	0000023
0000007	0000008
0000007	0000014
0000007	0000017
0000007	0000021
0000007	0000022
0000007	0000023
0000008	0000023
0000009	0000019
0000009	0000023
0000010	0000013
0000010	0000014
0000010	0000023
0000011	0000023
0000012	0000014
0000012	0000016
0000012	0000023
0000013	0000022
0000013	0000023
0000014	0000023
0000015	0000021
0000015	0000022
0000015	0000023
0000016	0000017
0000016	0000023
0000017	0000020
0000017	0000021
0000017	0000022
0000017	0000023
0000018	0000021
0000018	0000023
0000019	0000023
0000020	0000022
0000020	0000023
0000021	0000023
0000021	0000024
0000021	0000025
0000022	0000023
