source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000008
0000001	0000018
0000001	0000021
0000001	0000025
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000013
0000002	0000018
0000003	0000004
0000003	0000006
0000003	0000008
0000003	0000010
0000003	0000017
0000003	0000018
0000004	0000007
0000004	0000008
0000004	0000017
0000004	0000018
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000011
0000005	0000015
0000005	0000018
0000005	0000020
0000005	0000021
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000018
0000007	0000008
0000007	0000016
0000007	0000018
0000007	0000020
0000008	0000014
0000008	0000018
0000008	0000020
0000009	0000017
0000009	0000018
0000010	0000012
0000010	0000016
0000010	0000018
0000010	0000020
0000010	0000021
0000011	0000016
0000011	0000018
0000011	0000019
0000011	0000024
0000012	0000017
0000012	0000018
0000012	0000020
0000012	0000021
0000013	0000018
0000013	0000025
0000014	0000018
0000015	0000018
0000015	0000020
0000015	0000023
0000016	0000018
0000016	0000025
0000017	0000018
0000018	0000021
0000018	0000022
0000018	0000023
0000019	0000020
0000019	0000021
0000020	0000021
