source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000009
0000001	0000011
0000001	0000015
0000002	0000003
0000002	0000004
0000002	0000011
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000017
0000003	0000019
0000004	0000009
0000004	0000011
0000004	0000013
0000004	0000014
0000004	0000021
0000005	0000007
0000005	0000009
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000020
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000018
0000006	0000019
0000007	0000011
0000007	0000014
0000007	0000019
0000008	0000009
0000008	0000011
0000008	0000016
0000009	0000011
0000009	0000020
0000010	0000011
0000011	0000012
0000011	0000019
0000012	0000019
0000013	0000019
0000013	0000021
0000013	0000025
0000015	0000020
0000016	0000020
0000019	0000022
0000019	0000024
0000020	0000023
