source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000011
0000001	0000015
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000015
0000002	0000018
0000002	0000020
0000002	0000021
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000011
0000003	0000015
0000004	0000009
0000004	0000015
0000004	0000016
0000004	0000020
0000005	0000008
0000005	0000009
0000005	0000015
0000005	0000017
0000005	0000020
0000005	0000023
0000006	0000008
0000006	0000009
0000006	0000011
0000006	0000015
0000006	0000017
0000007	0000012
0000007	0000015
0000008	0000011
0000008	0000015
0000008	0000017
0000008	0000020
0000008	0000021
0000009	0000012
0000009	0000013
0000009	0000015
0000009	0000020
0000010	0000015
0000010	0000020
0000011	0000015
0000011	0000020
0000012	0000015
0000012	0000016
0000013	0000014
0000013	0000015
0000013	0000020
0000014	0000015
0000014	0000019
0000014	0000020
0000016	0000023
0000017	0000020
0000017	0000021
0000017	0000022
0000018	0000020
0000018	0000021
0000019	0000024
0000021	0000025
