source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000007
0000001	0000009
0000001	0000011
0000001	0000017
0000001	0000021
0000001	0000023
0000001	0000024
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000012
0000002	0000017
0000002	0000021
0000002	0000025
0000003	0000005
0000003	0000007
0000003	0000010
0000003	0000013
0000003	0000017
0000003	0000018
0000003	0000021
0000003	0000023
0000004	0000017
0000004	0000018
0000004	0000020
0000004	0000021
0000004	0000023
0000005	0000007
0000005	0000008
0000005	0000010
0000005	0000017
0000005	0000021
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000017
0000006	0000018
0000006	0000021
0000007	0000009
0000007	0000017
0000007	0000021
0000007	0000023
0000007	0000025
0000008	0000014
0000008	0000017
0000008	0000021
0000009	0000015
0000009	0000017
0000009	0000021
0000009	0000023
0000009	0000025
0000010	0000014
0000010	0000017
0000010	0000021
0000010	0000025
0000011	0000016
0000011	0000017
0000011	0000019
0000011	0000021
0000012	0000017
0000012	0000021
0000012	0000023
0000012	0000024
0000013	0000017
0000013	0000020
0000013	0000021
0000013	0000022
0000013	0000024
0000014	0000017
0000014	0000021
0000014	0000023
0000015	0000017
0000015	0000021
0000015	0000023
0000016	0000017
0000016	0000021
0000017	0000021
0000018	0000021
0000018	0000025
0000019	0000021
0000019	0000023
0000020	0000021
0000020	0000023
0000021	0000025
