source	target
0000001	0000002
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000012
0000001	0000014
0000001	0000017
0000001	0000022
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000010
0000002	0000011
0000002	0000014
0000002	0000017
0000002	0000018
0000002	0000022
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000014
0000003	0000017
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000014
0000004	0000015
0000004	0000017
0000004	0000024
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000014
0000005	0000017
0000005	0000022
0000005	0000024
0000006	0000007
0000006	0000014
0000006	0000017
0000006	0000020
0000007	0000009
0000007	0000014
0000007	0000017
0000007	0000018
0000007	0000024
0000008	0000009
0000008	0000014
0000008	0000017
0000008	0000020
0000009	0000014
0000009	0000017
0000009	0000021
0000009	0000022
0000009	0000024
0000010	0000014
0000010	0000017
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000017
0000011	0000022
0000011	0000024
0000012	0000014
0000012	0000016
0000012	0000017
0000012	0000024
0000013	0000014
0000013	0000017
0000014	0000017
0000014	0000020
0000015	0000017
0000015	0000020
0000015	0000022
0000015	0000024
0000016	0000017
0000016	0000019
0000016	0000021
0000017	0000020
0000017	0000023
0000017	0000025
0000018	0000022
0000023	0000025
