source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000017
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000011
0000002	0000017
0000002	0000020
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000008
0000003	0000014
0000003	0000017
0000003	0000018
0000003	0000022
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000009
0000004	0000017
0000005	0000006
0000005	0000017
0000005	0000022
0000006	0000007
0000006	0000008
0000006	0000017
0000006	0000018
0000006	0000020
0000006	0000021
0000007	0000008
0000007	0000010
0000007	0000016
0000007	0000017
0000008	0000017
0000008	0000024
0000009	0000017
0000009	0000019
0000010	0000016
0000010	0000017
0000010	0000018
0000010	0000021
0000011	0000013
0000011	0000017
0000011	0000020
0000011	0000024
0000012	0000017
0000013	0000015
0000013	0000017
0000014	0000024
0000015	0000017
0000015	0000021
0000016	0000017
0000016	0000021
0000016	0000024
0000017	0000021
0000017	0000023
0000018	0000021
0000020	0000023
0000024	0000025
