source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000015
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000007
0000002	0000010
0000002	0000012
0000002	0000014
0000002	0000017
0000002	0000022
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000015
0000003	0000016
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000015
0000004	0000016
0000004	0000019
0000004	0000021
0000005	0000007
0000005	0000012
0000005	0000015
0000005	0000018
0000005	0000019
0000005	0000024
0000005	0000025
0000006	0000007
0000006	0000010
0000006	0000012
0000006	0000016
0000006	0000024
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000015
0000007	0000017
0000007	0000019
0000007	0000024
0000008	0000019
0000008	0000024
0000009	0000012
0000009	0000013
0000009	0000014
0000009	0000019
0000009	0000020
0000010	0000011
0000010	0000014
0000010	0000015
0000010	0000019
0000011	0000013
0000011	0000015
0000011	0000024
0000012	0000015
0000012	0000019
0000013	0000014
0000013	0000015
0000013	0000016
0000014	0000015
0000014	0000019
0000016	0000019
0000017	0000022
0000019	0000024
0000019	0000025
0000020	0000024
0000021	0000024
0000023	0000024
