source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000017
0000001	0000021
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000014
0000002	0000016
0000002	0000021
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000011
0000003	0000014
0000003	0000015
0000003	0000021
0000004	0000006
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000014
0000004	0000021
0000005	0000006
0000005	0000009
0000005	0000011
0000005	0000014
0000005	0000021
0000006	0000009
0000006	0000011
0000006	0000012
0000006	0000014
0000006	0000021
0000007	0000009
0000007	0000011
0000007	0000014
0000007	0000021
0000007	0000024
0000008	0000009
0000008	0000011
0000008	0000014
0000008	0000021
0000008	0000022
0000009	0000011
0000009	0000012
0000009	0000014
0000009	0000021
0000010	0000011
0000010	0000014
0000010	0000017
0000010	0000019
0000010	0000021
0000010	0000024
0000011	0000013
0000011	0000014
0000011	0000016
0000011	0000017
0000011	0000021
0000012	0000014
0000012	0000017
0000012	0000021
0000013	0000014
0000013	0000018
0000013	0000021
0000014	0000015
0000014	0000020
0000014	0000021
0000015	0000017
0000015	0000021
0000016	0000021
0000017	0000021
0000018	0000021
0000018	0000022
0000018	0000025
0000019	0000021
0000020	0000021
0000020	0000023
0000021	0000025
