source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000012
0000001	0000013
0000001	0000020
0000001	0000023
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000015
0000003	0000004
0000003	0000006
0000003	0000010
0000003	0000011
0000003	0000016
0000003	0000019
0000004	0000006
0000004	0000009
0000004	0000014
0000005	0000006
0000006	0000017
0000006	0000023
0000007	0000012
0000008	0000012
0000008	0000017
0000009	0000015
0000009	0000021
0000010	0000023
0000012	0000021
0000013	0000015
0000015	0000023
0000017	0000018
0000019	0000020
0000019	0000021
0000021	0000022
0000021	0000023
0000022	0000024
0000022	0000025
