source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000006
0000001	0000011
0000001	0000012
0000001	0000013
0000001	0000014
0000001	0000018
0000001	0000021
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000014
0000002	0000018
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000013
0000003	0000014
0000003	0000018
0000004	0000006
0000004	0000010
0000004	0000018
0000004	0000021
0000005	0000006
0000005	0000017
0000005	0000018
0000006	0000007
0000006	0000008
0000006	0000011
0000006	0000018
0000007	0000014
0000007	0000016
0000007	0000018
0000007	0000021
0000007	0000022
0000008	0000011
0000008	0000012
0000008	0000014
0000008	0000018
0000008	0000023
0000009	0000014
0000009	0000018
0000009	0000021
0000010	0000011
0000010	0000014
0000010	0000018
0000010	0000021
0000011	0000013
0000011	0000014
0000011	0000018
0000011	0000019
0000011	0000021
0000012	0000018
0000013	0000014
0000013	0000018
0000014	0000015
0000014	0000018
0000014	0000021
0000015	0000018
0000016	0000018
0000016	0000021
0000017	0000018
0000017	0000021
0000018	0000020
0000018	0000025
0000020	0000021
0000023	0000024
