source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000012
0000001	0000024
0000002	0000003
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000012
0000002	0000019
0000003	0000005
0000003	0000007
0000003	0000011
0000003	0000012
0000003	0000017
0000004	0000005
0000004	0000012
0000004	0000016
0000004	0000017
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000012
0000005	0000018
0000006	0000007
0000006	0000008
0000006	0000012
0000006	0000017
0000007	0000008
0000007	0000010
0000007	0000012
0000008	0000010
0000008	0000012
0000009	0000012
0000009	0000014
0000009	0000017
0000010	0000012
0000010	0000017
0000010	0000021
0000011	0000012
0000011	0000013
0000011	0000020
0000012	0000017
0000013	0000016
0000013	0000023
0000013	0000024
0000014	0000015
0000014	0000017
0000015	0000017
0000016	0000019
0000017	0000024
0000021	0000022
