source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000009
0000002	0000010
0000002	0000021
0000002	0000022
0000003	0000005
0000003	0000009
0000003	0000010
0000003	0000017
0000003	0000020
0000004	0000005
0000004	0000011
0000004	0000012
0000004	0000022
0000005	0000006
0000005	0000008
0000005	0000010
0000005	0000015
0000006	0000009
0000006	0000018
0000007	0000017
0000007	0000018
0000008	0000013
0000008	0000019
0000009	0000012
0000009	0000018
0000009	0000023
0000010	0000014
0000010	0000017
0000011	0000022
0000012	0000016
0000012	0000017
0000012	0000024
0000013	0000023
0000014	0000022
0000015	0000020
0000015	0000023
0000016	0000017
0000018	0000024
0000019	0000022
0000019	0000025
