source	target
0000001	0000002
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000011
0000001	0000013
0000001	0000017
0000001	0000022
0000001	0000024
0000002	0000003
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000011
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000011
0000003	0000022
0000004	0000005
0000004	0000006
0000004	0000025
0000005	0000006
0000005	0000008
0000005	0000011
0000005	0000013
0000005	0000017
0000006	0000008
0000006	0000010
0000006	0000012
0000006	0000014
0000006	0000017
0000007	0000008
0000007	0000010
0000007	0000011
0000007	0000017
0000007	0000023
0000008	0000011
0000008	0000015
0000008	0000019
0000009	0000011
0000009	0000012
0000009	0000013
0000009	0000022
0000010	0000011
0000010	0000013
0000010	0000017
0000011	0000012
0000011	0000016
0000011	0000017
0000011	0000021
0000013	0000017
0000013	0000020
0000014	0000017
0000014	0000018
0000015	0000017
0000022	0000023
0000022	0000024
