source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000012
0000001	0000019
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000009
0000002	0000010
0000002	0000016
0000002	0000020
0000003	0000005
0000003	0000006
0000003	0000007
0000003	0000009
0000003	0000012
0000003	0000025
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000014
0000004	0000017
0000004	0000021
0000004	0000023
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000024
0000006	0000008
0000006	0000009
0000006	0000019
0000006	0000024
0000006	0000025
0000007	0000009
0000007	0000011
0000007	0000012
0000008	0000009
0000008	0000015
0000008	0000022
0000008	0000025
0000009	0000025
0000010	0000012
0000010	0000015
0000010	0000024
0000012	0000013
0000012	0000018
0000012	0000019
0000012	0000022
0000016	0000023
0000017	0000022
0000019	0000025
0000021	0000023
