source	target
0000001	0000002
0000001	0000005
0000001	0000007
0000001	0000010
0000001	0000011
0000001	0000020
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000011
0000002	0000019
0000002	0000020
0000002	0000021
0000003	0000005
0000003	0000006
0000003	0000011
0000003	0000015
0000003	0000016
0000003	0000020
0000003	0000021
0000003	0000022
0000004	0000005
0000004	0000008
0000004	0000009
0000004	0000011
0000004	0000020
0000004	0000022
0000004	0000023
0000004	0000025
0000005	0000008
0000005	0000010
0000005	0000011
0000005	0000020
0000005	0000022
0000006	0000008
0000006	0000010
0000006	0000011
0000006	0000012
0000006	0000016
0000006	0000019
0000006	0000020
0000006	0000022
0000007	0000011
0000007	0000013
0000007	0000018
0000007	0000020
0000007	0000021
0000007	0000022
0000008	0000011
0000008	0000020
0000008	0000021
0000008	0000022
0000009	0000011
0000009	0000020
0000009	0000022
0000010	0000011
0000010	0000014
0000010	0000017
0000010	0000020
0000010	0000022
0000011	0000020
0000011	0000022
0000012	0000019
0000012	0000020
0000012	0000022
0000013	0000020
0000013	0000022
0000013	0000023
0000014	0000020
0000014	0000022
0000015	0000016
0000015	0000020
0000015	0000022
0000015	0000023
0000016	0000020
0000017	0000020
0000017	0000022
0000018	0000020
0000018	0000021
0000018	0000022
0000019	0000020
0000019	0000022
0000020	0000022
0000021	0000022
0000023	0000024
