source	target
0000001	0000002
0000001	0000003
0000001	0000005
0000001	0000006
0000001	0000008
0000001	0000013
0000001	0000014
0000001	0000016
0000001	0000018
0000001	0000023
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000008
0000002	0000011
0000003	0000005
0000003	0000007
0000003	0000016
0000003	0000017
0000003	0000018
0000004	0000005
0000004	0000007
0000005	0000006
0000005	0000010
0000005	0000013
0000005	0000016
0000006	0000008
0000006	0000012
0000006	0000013
0000006	0000014
0000006	0000016
0000007	0000009
0000007	0000011
0000007	0000013
0000007	0000014
0000007	0000015
0000007	0000016
0000007	0000021
0000008	0000009
0000008	0000011
0000009	0000024
0000010	0000016
0000010	0000022
0000011	0000014
0000011	0000016
0000013	0000014
0000014	0000016
0000015	0000016
0000015	0000020
0000017	0000022
0000018	0000019
0000019	0000022
0000023	0000025
