source	target
0000001	0000002
0000001	0000005
0000001	0000007
0000001	0000009
0000001	0000010
0000001	0000014
0000001	0000016
0000001	0000017
0000001	0000021
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000017
0000002	0000020
0000002	0000022
0000003	0000004
0000003	0000005
0000003	0000006
0000003	0000009
0000003	0000010
0000003	0000016
0000003	0000017
0000003	0000022
0000003	0000024
0000004	0000005
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000011
0000004	0000014
0000004	0000017
0000004	0000022
0000004	0000023
0000005	0000009
0000005	0000010
0000005	0000017
0000005	0000022
0000006	0000010
0000006	0000017
0000006	0000022
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000017
0000007	0000018
0000007	0000022
0000008	0000010
0000008	0000017
0000008	0000020
0000008	0000022
0000009	0000010
0000009	0000013
0000009	0000014
0000009	0000017
0000009	0000022
0000010	0000017
0000010	0000020
0000010	0000022
0000011	0000014
0000011	0000015
0000011	0000017
0000011	0000020
0000011	0000022
0000012	0000014
0000012	0000017
0000012	0000022
0000013	0000015
0000013	0000017
0000013	0000022
0000014	0000015
0000014	0000017
0000014	0000022
0000015	0000017
0000015	0000022
0000016	0000017
0000016	0000019
0000016	0000022
0000017	0000020
0000017	0000021
0000017	0000022
0000018	0000022
0000019	0000020
0000019	0000022
0000020	0000022
0000021	0000022
0000023	0000025
