source	target
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000009
0000001	0000013
0000001	0000016
0000002	0000003
0000002	0000004
0000002	0000012
0000002	0000016
0000002	0000022
0000002	0000025
0000003	0000005
0000003	0000006
0000003	0000016
0000003	0000017
0000003	0000019
0000003	0000024
0000004	0000007
0000004	0000009
0000004	0000010
0000004	0000013
0000004	0000016
0000004	0000025
0000005	0000009
0000005	0000013
0000005	0000016
0000005	0000018
0000005	0000025
0000006	0000007
0000006	0000009
0000006	0000015
0000006	0000016
0000006	0000020
0000006	0000024
0000006	0000025
0000007	0000009
0000007	0000016
0000007	0000024
0000008	0000009
0000008	0000015
0000008	0000018
0000008	0000021
0000008	0000023
0000008	0000025
0000009	0000016
0000009	0000024
0000010	0000011
0000010	0000015
0000010	0000016
0000010	0000025
0000011	0000025
0000012	0000014
0000012	0000016
0000013	0000015
0000013	0000018
0000014	0000016
0000015	0000016
0000018	0000021
0000018	0000024
0000018	0000025
0000019	0000024
0000020	0000025
0000021	0000024
0000022	0000025
0000023	0000025
