source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000007
0000001	0000008
0000001	0000016
0000001	0000018
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000007
0000002	0000008
0000002	0000016
0000002	0000022
0000002	0000023
0000003	0000004
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000015
0000003	0000016
0000003	0000018
0000003	0000020
0000003	0000021
0000003	0000024
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000009
0000004	0000010
0000004	0000016
0000004	0000017
0000004	0000020
0000005	0000008
0000005	0000013
0000005	0000016
0000005	0000018
0000005	0000020
0000005	0000022
0000005	0000023
0000005	0000024
0000006	0000007
0000006	0000008
0000006	0000016
0000006	0000018
0000007	0000008
0000007	0000011
0000007	0000016
0000007	0000018
0000008	0000012
0000008	0000015
0000008	0000016
0000008	0000018
0000009	0000016
0000010	0000015
0000010	0000016
0000010	0000018
0000011	0000014
0000011	0000016
0000011	0000018
0000011	0000020
0000011	0000023
0000012	0000016
0000013	0000016
0000013	0000018
0000014	0000016
0000014	0000018
0000015	0000016
0000015	0000018
0000015	0000023
0000016	0000018
0000017	0000019
0000017	0000023
0000024	0000025
