source	target
0000001	0000002
0000001	0000004
0000001	0000009
0000001	0000011
0000001	0000012
0000001	0000016
0000001	0000018
0000001	0000019
0000001	0000022
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000011
0000002	0000016
0000002	0000018
0000002	0000023
0000002	0000024
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000016
0000003	0000019
0000003	0000020
0000003	0000022
0000003	0000024
0000003	0000025
0000004	0000005
0000004	0000016
0000004	0000024
0000005	0000007
0000005	0000016
0000005	0000022
0000006	0000016
0000006	0000020
0000007	0000016
0000007	0000019
0000007	0000022
0000007	0000024
0000008	0000010
0000008	0000011
0000008	0000012
0000008	0000016
0000008	0000018
0000009	0000011
0000009	0000016
0000010	0000016
0000010	0000019
0000011	0000012
0000011	0000013
0000011	0000014
0000011	0000016
0000012	0000016
0000012	0000018
0000013	0000015
0000013	0000016
0000013	0000019
0000013	0000021
0000013	0000024
0000013	0000025
0000014	0000016
0000014	0000019
0000015	0000016
0000015	0000018
0000016	0000017
0000016	0000022
0000016	0000025
0000019	0000022
0000020	0000025
0000022	0000024
