source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000011
0000001	0000012
0000001	0000017
0000001	0000018
0000001	0000019
0000001	0000021
0000002	0000004
0000002	0000006
0000002	0000011
0000002	0000012
0000002	0000016
0000002	0000017
0000002	0000018
0000002	0000021
0000003	0000004
0000003	0000006
0000003	0000011
0000003	0000012
0000003	0000017
0000003	0000018
0000003	0000021
0000004	0000006
0000004	0000007
0000004	0000011
0000004	0000012
0000004	0000017
0000004	0000018
0000004	0000021
0000005	0000006
0000005	0000007
0000005	0000009
0000005	0000011
0000005	0000012
0000005	0000013
0000005	0000017
0000005	0000018
0000005	0000023
0000006	0000008
0000006	0000011
0000006	0000012
0000006	0000017
0000006	0000018
0000006	0000021
0000006	0000022
0000007	0000011
0000007	0000012
0000007	0000017
0000007	0000018
0000007	0000021
0000007	0000023
0000008	0000010
0000008	0000011
0000008	0000012
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000021
0000008	0000024
0000009	0000011
0000009	0000012
0000009	0000014
0000009	0000017
0000009	0000018
0000009	0000021
0000009	0000022
0000010	0000011
0000010	0000012
0000010	0000017
0000010	0000018
0000010	0000022
0000011	0000012
0000011	0000017
0000011	0000018
0000011	0000021
0000012	0000016
0000012	0000017
0000012	0000018
0000012	0000021
0000013	0000015
0000013	0000017
0000013	0000018
0000013	0000021
0000013	0000022
0000014	0000017
0000014	0000018
0000015	0000016
0000015	0000017
0000015	0000018
0000016	0000017
0000016	0000018
0000016	0000022
0000017	0000018
0000017	0000023
0000018	0000020
0000018	0000021
0000019	0000021
0000020	0000021
0000020	0000022
0000022	0000025
