source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000011
0000001	0000014
0000001	0000016
0000001	0000024
0000001	0000025
0000001	0000053
0000001	0000100
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000012
0000002	0000017
0000002	0000033
0000002	0000035
0000002	0000040
0000002	0000050
0000002	0000073
0000003	0000004
0000003	0000007
0000003	0000009
0000003	0000028
0000003	0000057
0000004	0000015
0000004	0000020
0000004	0000022
0000004	0000030
0000005	0000006
0000005	0000008
0000005	0000009
0000005	0000012
0000005	0000014
0000005	0000018
0000005	0000037
0000005	0000043
0000005	0000090
0000006	0000022
0000006	0000073
0000006	0000088
0000007	0000008
0000007	0000009
0000007	0000022
0000007	0000026
0000007	0000039
0000007	0000042
0000007	0000046
0000008	0000010
0000008	0000013
0000008	0000016
0000008	0000023
0000008	0000028
0000008	0000032
0000008	0000058
0000008	0000062
0000009	0000034
0000009	0000081
0000009	0000099
0000009	0000100
0000010	0000011
0000010	0000022
0000010	0000024
0000010	0000029
0000010	0000032
0000010	0000051
0000010	0000067
0000010	0000076
0000010	0000092
0000011	0000013
0000011	0000037
0000011	0000059
0000012	0000013
0000012	0000031
0000012	0000032
0000012	0000093
0000013	0000014
0000013	0000017
0000013	0000060
0000013	0000068
0000013	0000096
0000014	0000028
0000014	0000072
0000015	0000019
0000015	0000021
0000015	0000023
0000015	0000033
0000015	0000035
0000016	0000018
0000016	0000021
0000016	0000035
0000016	0000056
0000016	0000065
0000016	0000078
0000017	0000026
0000017	0000028
0000017	0000053
0000017	0000079
0000017	0000080
0000018	0000027
0000018	0000044
0000018	0000050
0000019	0000043
0000020	0000025
0000020	0000036
0000020	0000051
0000020	0000052
0000021	0000022
0000021	0000023
0000021	0000048
0000021	0000049
0000021	0000067
0000021	0000071
0000021	0000074
0000022	0000033
0000022	0000034
0000022	0000097
0000023	0000024
0000023	0000041
0000023	0000055
0000023	0000081
0000023	0000082
0000024	0000035
0000024	0000043
0000024	0000066
0000024	0000097
0000025	0000027
0000025	0000050
0000025	0000052
0000026	0000034
0000026	0000061
0000026	0000072
0000026	0000093
0000027	0000064
0000027	0000073
0000028	0000033
0000028	0000052
0000028	0000088
0000029	0000032
0000029	0000034
0000029	0000077
0000030	0000051
0000030	0000088
0000031	0000033
0000031	0000051
0000031	0000063
0000031	0000089
0000032	0000053
0000032	0000066
0000033	0000059
0000033	0000075
0000034	0000036
0000034	0000043
0000034	0000048
0000034	0000083
0000034	0000097
0000035	0000036
0000035	0000038
0000035	0000045
0000035	0000050
0000035	0000062
0000035	0000085
0000035	0000089
0000036	0000040
0000036	0000061
0000037	0000059
0000037	0000095
0000038	0000062
0000038	0000067
0000038	0000073
0000038	0000088
0000038	0000096
0000038	0000098
0000039	0000042
0000039	0000080
0000040	0000065
0000041	0000056
0000042	0000078
0000042	0000092
0000043	0000052
0000043	0000055
0000043	0000060
0000043	0000070
0000044	0000046
0000044	0000058
0000045	0000047
0000045	0000079
0000046	0000047
0000046	0000049
0000046	0000058
0000046	0000073
0000047	0000064
0000047	0000075
0000048	0000057
0000048	0000073
0000048	0000099
0000049	0000071
0000050	0000079
0000050	0000093
0000051	0000079
0000051	0000080
0000052	0000053
0000052	0000057
0000052	0000081
0000052	0000091
0000053	0000054
0000053	0000085
0000055	0000057
0000056	0000070
0000056	0000073
0000056	0000100
0000057	0000095
0000058	0000069
0000058	0000094
0000059	0000063
0000063	0000078
0000063	0000096
0000065	0000069
0000065	0000073
0000065	0000095
0000065	0000100
0000066	0000082
0000068	0000089
0000069	0000072
0000069	0000083
0000069	0000087
0000070	0000077
0000070	0000099
0000072	0000098
0000076	0000086
0000076	0000090
0000079	0000097
0000080	0000081
0000081	0000082
0000082	0000084
0000082	0000097
0000083	0000096
0000085	0000091
0000090	0000093
0000090	0000100
