source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000007
0000001	0000008
0000001	0000009
0000001	0000011
0000001	0000013
0000001	0000022
0000001	0000029
0000001	0000036
0000001	0000042
0000001	0000044
0000001	0000054
0000001	0000066
0000001	0000084
0000001	0000088
0000002	0000003
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000008
0000002	0000011
0000002	0000012
0000002	0000017
0000002	0000021
0000002	0000026
0000002	0000032
0000002	0000048
0000002	0000056
0000003	0000004
0000003	0000006
0000003	0000007
0000003	0000010
0000003	0000012
0000003	0000016
0000003	0000019
0000003	0000021
0000003	0000038
0000003	0000062
0000004	0000005
0000004	0000006
0000004	0000007
0000004	0000008
0000004	0000011
0000004	0000013
0000004	0000014
0000004	0000016
0000004	0000018
0000004	0000024
0000004	0000032
0000004	0000034
0000004	0000044
0000004	0000047
0000004	0000048
0000004	0000056
0000004	0000066
0000004	0000067
0000004	0000072
0000004	0000091
0000004	0000094
0000005	0000006
0000005	0000007
0000005	0000008
0000005	0000009
0000005	0000010
0000005	0000011
0000005	0000021
0000005	0000035
0000005	0000069
0000005	0000079
0000005	0000083
0000005	0000084
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000012
0000006	0000014
0000006	0000015
0000006	0000031
0000006	0000050
0000006	0000066
0000006	0000093
0000007	0000008
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000015
0000007	0000019
0000007	0000022
0000007	0000026
0000007	0000027
0000007	0000031
0000007	0000046
0000007	0000056
0000007	0000061
0000007	0000062
0000007	0000084
0000008	0000017
0000008	0000022
0000008	0000028
0000008	0000031
0000008	0000034
0000008	0000038
0000008	0000051
0000008	0000052
0000008	0000084
0000008	0000087
0000008	0000090
0000009	0000010
0000009	0000017
0000009	0000021
0000009	0000031
0000009	0000047
0000009	0000052
0000009	0000055
0000009	0000078
0000010	0000012
0000010	0000021
0000010	0000041
0000010	0000071
0000010	0000075
0000011	0000014
0000011	0000032
0000011	0000051
0000011	0000061
0000011	0000070
0000011	0000073
0000011	0000076
0000011	0000099
0000012	0000019
0000012	0000020
0000012	0000026
0000012	0000027
0000012	0000035
0000012	0000042
0000012	0000077
0000012	0000095
0000013	0000015
0000013	0000041
0000013	0000045
0000013	0000053
0000013	0000058
0000013	0000080
0000013	0000081
0000013	0000084
0000014	0000015
0000014	0000025
0000014	0000035
0000014	0000058
0000014	0000069
0000014	0000085
0000015	0000016
0000015	0000021
0000015	0000028
0000015	0000032
0000015	0000034
0000015	0000040
0000015	0000079
0000016	0000020
0000016	0000026
0000016	0000027
0000016	0000035
0000016	0000040
0000016	0000057
0000016	0000062
0000016	0000068
0000016	0000084
0000016	0000097
0000017	0000018
0000017	0000027
0000017	0000030
0000017	0000034
0000017	0000052
0000017	0000055
0000017	0000061
0000017	0000088
0000018	0000020
0000018	0000026
0000018	0000033
0000018	0000043
0000018	0000053
0000018	0000085
0000019	0000023
0000019	0000034
0000020	0000029
0000020	0000085
0000020	0000088
0000020	0000093
0000021	0000023
0000021	0000024
0000021	0000030
0000021	0000033
0000021	0000035
0000021	0000083
0000021	0000087
0000022	0000035
0000022	0000040
0000022	0000072
0000023	0000024
0000023	0000025
0000023	0000030
0000023	0000075
0000024	0000031
0000024	0000041
0000024	0000051
0000024	0000098
0000025	0000036
0000025	0000039
0000025	0000043
0000025	0000086
0000025	0000100
0000026	0000029
0000026	0000030
0000026	0000033
0000026	0000037
0000026	0000039
0000027	0000036
0000027	0000050
0000027	0000055
0000027	0000070
0000028	0000038
0000028	0000047
0000028	0000063
0000028	0000068
0000028	0000069
0000029	0000037
0000029	0000038
0000029	0000046
0000029	0000064
0000029	0000070
0000029	0000072
0000029	0000093
0000030	0000035
0000030	0000084
0000031	0000036
0000031	0000053
0000031	0000069
0000031	0000081
0000032	0000047
0000032	0000048
0000032	0000081
0000032	0000095
0000033	0000039
0000033	0000068
0000033	0000081
0000033	0000097
0000034	0000039
0000034	0000045
0000034	0000046
0000034	0000068
0000034	0000074
0000034	0000076
0000034	0000094
0000035	0000039
0000035	0000040
0000035	0000047
0000035	0000056
0000035	0000057
0000035	0000097
0000036	0000039
0000036	0000061
0000036	0000074
0000036	0000088
0000036	0000090
0000036	0000098
0000037	0000056
0000037	0000066
0000037	0000084
0000038	0000048
0000038	0000050
0000038	0000062
0000039	0000049
0000039	0000060
0000039	0000090
0000039	0000092
0000040	0000073
