source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000009
0000001	0000012
0000001	0000032
0000001	0000054
0000001	0000059
0000001	0000065
0000001	0000067
0000002	0000004
0000002	0000006
0000002	0000007
0000002	0000014
0000002	0000018
0000002	0000028
0000002	0000029
0000002	0000037
0000002	0000043
0000002	0000061
0000002	0000064
0000002	0000067
0000003	0000014
0000003	0000017
0000003	0000023
0000003	0000038
0000004	0000005
0000004	0000006
0000004	0000009
0000004	0000019
0000004	0000022
0000004	0000045
0000004	0000086
0000005	0000010
0000005	0000015
0000005	0000022
0000005	0000025
0000005	0000040
0000005	0000042
0000005	0000057
0000005	0000069
0000005	0000078
0000005	0000092
0000006	0000007
0000006	0000013
0000006	0000015
0000006	0000031
0000006	0000065
0000006	0000080
0000006	0000095
0000007	0000008
0000007	0000029
0000007	0000100
0000008	0000011
0000008	0000012
0000008	0000039
0000009	0000014
0000009	0000033
0000009	0000048
0000010	0000020
0000010	0000026
0000010	0000036
0000010	0000037
0000010	0000041
0000010	0000042
0000011	0000012
0000011	0000027
0000011	0000067
0000011	0000069
0000011	0000076
0000012	0000018
0000012	0000024
0000012	0000042
0000012	0000066
0000012	0000079
0000013	0000015
0000013	0000047
0000013	0000050
0000013	0000056
0000013	0000075
0000013	0000084
0000014	0000016
0000014	0000017
0000014	0000021
0000014	0000046
0000015	0000035
0000015	0000038
0000015	0000062
0000015	0000074
0000015	0000099
0000016	0000043
0000016	0000052
0000017	0000055
0000017	0000072
0000018	0000028
0000018	0000058
0000019	0000030
0000019	0000031
0000019	0000040
0000019	0000049
0000019	0000075
0000020	0000025
0000021	0000027
0000021	0000044
0000021	0000053
0000022	0000023
0000023	0000059
0000023	0000087
0000024	0000063
0000025	0000035
0000025	0000062
0000025	0000084
0000026	0000070
0000027	0000032
0000027	0000043
0000028	0000042
0000028	0000088
0000029	0000054
0000030	0000037
0000031	0000034
0000031	0000080
0000032	0000039
0000032	0000065
0000032	0000073
0000033	0000035
0000033	0000042
0000033	0000088
0000034	0000058
0000035	0000040
0000038	0000089
0000039	0000045
0000039	0000090
0000039	0000093
0000042	0000086
0000044	0000064
0000045	0000056
0000046	0000078
0000046	0000096
0000047	0000081
0000048	0000083
0000048	0000088
0000049	0000072
0000050	0000051
0000050	0000052
0000050	0000057
0000051	0000056
0000051	0000094
0000051	0000098
0000052	0000060
0000054	0000070
0000056	0000085
0000057	0000068
0000057	0000072
0000059	0000089
0000062	0000083
0000064	0000092
0000064	0000093
0000065	0000071
0000065	0000093
0000068	0000080
0000070	0000082
0000071	0000075
0000071	0000091
0000072	0000090
0000073	0000078
0000074	0000096
0000075	0000077
0000078	0000097
0000083	0000098
0000084	0000099
0000085	0000086
0000089	0000097
