source	target
0000001	0000002
0000001	0000003
0000001	0000008
0000001	0000013
0000001	0000014
0000001	0000036
0000001	0000041
0000001	0000048
0000001	0000063
0000001	0000069
0000001	0000082
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000017
0000002	0000021
0000002	0000022
0000002	0000069
0000002	0000077
0000003	0000004
0000003	0000005
0000003	0000008
0000003	0000010
0000003	0000012
0000003	0000023
0000003	0000026
0000003	0000036
0000003	0000052
0000003	0000066
0000004	0000005
0000004	0000006
0000004	0000008
0000004	0000015
0000004	0000040
0000004	0000051
0000004	0000061
0000004	0000079
0000005	0000009
0000005	0000010
0000005	0000011
0000005	0000013
0000005	0000015
0000005	0000030
0000005	0000055
0000006	0000007
0000006	0000008
0000006	0000010
0000006	0000021
0000006	0000026
0000006	0000037
0000006	0000056
0000006	0000060
0000006	0000068
0000007	0000011
0000007	0000012
0000007	0000018
0000007	0000037
0000007	0000055
0000008	0000020
0000008	0000034
0000008	0000060
0000009	0000010
0000009	0000042
0000009	0000089
0000009	0000098
0000010	0000017
0000010	0000045
0000010	0000048
0000010	0000057
0000011	0000012
0000011	0000017
0000011	0000022
0000011	0000033
0000011	0000035
0000011	0000060
0000011	0000086
0000011	0000092
0000011	0000100
0000012	0000025
0000012	0000081
0000013	0000016
0000013	0000018
0000013	0000022
0000013	0000054
0000013	0000080
0000014	0000019
0000014	0000028
0000014	0000034
0000014	0000040
0000014	0000055
0000014	0000064
0000014	0000065
0000014	0000092
0000015	0000033
0000015	0000037
0000015	0000059
0000015	0000063
0000015	0000068
0000016	0000031
0000017	0000051
0000017	0000062
0000017	0000067
0000018	0000027
0000018	0000080
0000018	0000081
0000019	0000071
0000020	0000044
0000020	0000057
0000020	0000062
0000021	0000040
0000021	0000097
0000022	0000023
0000022	0000024
0000022	0000056
0000022	0000062
0000022	0000072
0000022	0000086
0000022	0000087
0000023	0000028
0000023	0000053
0000023	0000078
0000024	0000025
0000024	0000031
0000024	0000034
0000025	0000028
0000025	0000029
0000025	0000045
0000026	0000028
0000026	0000040
0000026	0000050
0000026	0000074
0000026	0000098
0000028	0000043
0000028	0000047
0000028	0000060
0000028	0000085
0000030	0000068
0000030	0000069
0000031	0000032
0000031	0000054
0000032	0000037
0000032	0000051
0000032	0000056
0000032	0000061
0000032	0000071
0000033	0000084
0000034	0000035
0000034	0000038
0000034	0000084
0000035	0000038
0000035	0000041
0000036	0000039
0000036	0000046
0000037	0000040
0000037	0000046
0000038	0000063
0000038	0000066
0000038	0000077
0000038	0000091
0000039	0000051
0000039	0000071
0000039	0000073
0000039	0000080
0000039	0000085
0000040	0000066
0000041	0000049
0000041	0000053
0000041	0000061
0000041	0000066
0000041	0000070
0000043	0000079
0000044	0000050
0000044	0000090
0000045	0000088
0000046	0000081
0000046	0000093
0000047	0000056
0000050	0000058
0000050	0000095
0000051	0000054
0000051	0000099
0000052	0000056
0000052	0000073
0000052	0000093
0000054	0000076
0000056	0000079
0000059	0000061
0000059	0000063
0000059	0000065
0000059	0000074
0000059	0000077
0000059	0000093
0000060	0000064
0000060	0000078
0000061	0000092
0000061	0000096
0000062	0000083
0000062	0000097
0000063	0000078
0000065	0000086
0000065	0000093
0000066	0000083
0000067	0000074
0000067	0000075
0000067	0000082
0000071	0000090
0000072	0000089
0000074	0000078
0000075	0000088
0000079	0000081
0000079	0000082
0000079	0000088
0000080	0000093
0000090	0000094
0000096	0000099
0000097	0000099
