source	target
0000001	0000002
0000001	0000003
0000001	0000006
0000001	0000009
0000001	0000012
0000001	0000019
0000001	0000023
0000001	0000062
0000001	0000063
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000008
0000002	0000009
0000002	0000011
0000002	0000017
0000002	0000032
0000002	0000051
0000002	0000052
0000002	0000095
0000003	0000007
0000003	0000008
0000003	0000009
0000003	0000010
0000003	0000012
0000003	0000013
0000003	0000016
0000003	0000033
0000003	0000036
0000003	0000038
0000003	0000042
0000003	0000045
0000003	0000048
0000004	0000009
0000004	0000012
0000004	0000013
0000004	0000014
0000004	0000021
0000004	0000065
0000005	0000006
0000005	0000011
0000005	0000012
0000005	0000015
0000005	0000016
0000005	0000038
0000005	0000086
0000006	0000007
0000006	0000008
0000006	0000012
0000006	0000015
0000006	0000016
0000006	0000024
0000006	0000030
0000006	0000049
0000006	0000061
0000007	0000011
0000007	0000016
0000007	0000022
0000007	0000055
0000008	0000015
0000008	0000026
0000008	0000035
0000008	0000057
0000008	0000063
0000009	0000011
0000009	0000017
0000009	0000038
0000009	0000058
0000009	0000081
0000010	0000013
0000010	0000029
0000010	0000059
0000011	0000012
0000011	0000017
0000011	0000033
0000011	0000035
0000012	0000017
0000012	0000023
0000012	0000026
0000012	0000029
0000012	0000040
0000012	0000075
0000013	0000024
0000013	0000063
0000013	0000072
0000013	0000083
0000014	0000015
0000014	0000016
0000014	0000018
0000014	0000032
0000014	0000039
0000014	0000067
0000015	0000016
0000015	0000020
0000015	0000022
0000015	0000026
0000015	0000082
0000016	0000023
0000016	0000027
0000016	0000051
0000016	0000058
0000017	0000018
0000017	0000022
0000017	0000028
0000017	0000034
0000017	0000041
0000018	0000020
0000018	0000041
0000018	0000078
0000019	0000025
0000019	0000030
0000019	0000053
0000020	0000047
0000020	0000063
0000020	0000079
0000020	0000082
0000020	0000083
0000020	0000095
0000021	0000073
0000022	0000035
0000022	0000064
0000022	0000070
0000023	0000026
0000023	0000028
0000023	0000031
0000023	0000032
0000023	0000063
0000023	0000085
0000024	0000027
0000024	0000037
0000024	0000039
0000024	0000068
0000025	0000043
0000026	0000056
0000027	0000034
0000027	0000046
0000027	0000054
0000027	0000076
0000028	0000036
0000028	0000039
0000028	0000048
0000028	0000050
0000028	0000062
0000028	0000070
0000028	0000080
0000029	0000057
0000029	0000058
0000030	0000062
0000030	0000065
0000030	0000073
0000031	0000049
0000031	0000076
0000031	0000089
0000032	0000064
0000032	0000085
0000032	0000088
0000033	0000034
0000033	0000094
0000034	0000043
0000034	0000050
0000034	0000062
0000035	0000040
0000035	0000051
0000036	0000047
0000036	0000062
0000036	0000071
0000037	0000055
0000038	0000044
0000038	0000060
0000038	0000076
0000039	0000052
0000040	0000048
0000040	0000061
0000040	0000066
0000041	0000043
0000041	0000044
0000041	0000045
0000041	0000057
0000041	0000058
0000041	0000074
0000042	0000044
0000042	0000063
0000043	0000063
0000043	0000082
0000043	0000092
0000044	0000093
0000045	0000047
0000045	0000053
0000045	0000064
0000045	0000066
0000045	0000094
0000045	0000099
0000047	0000050
0000047	0000064
0000047	0000098
0000048	0000054
0000049	0000068
0000049	0000077
0000049	0000090
0000050	0000076
0000051	0000057
0000051	0000078
0000052	0000060
0000052	0000073
0000052	0000087
0000053	0000060
0000054	0000084
0000055	0000059
0000055	0000063
0000055	0000074
0000055	0000090
0000056	0000072
0000056	0000094
0000057	0000060
0000057	0000069
0000058	0000075
0000059	0000062
0000059	0000085
0000062	0000067
0000062	0000073
0000062	0000087
0000063	0000079
0000064	0000067
0000065	0000092
0000065	0000100
0000068	0000084
0000068	0000088
0000069	0000097
0000074	0000093
0000075	0000090
0000077	0000083
0000078	0000085
0000078	0000092
0000080	0000094
0000081	0000098
0000082	0000087
0000086	0000100
0000087	0000097
0000088	0000091
0000088	0000093
0000088	0000098
0000095	0000096
