source	target
0000001	0000002
0000001	0000003
0000001	0000004
0000001	0000005
0000001	0000006
0000001	0000009
0000001	0000010
0000001	0000012
0000001	0000014
0000001	0000022
0000001	0000026
0000001	0000037
0000001	0000044
0000001	0000049
0000001	0000062
0000001	0000070
0000002	0000003
0000002	0000004
0000002	0000005
0000002	0000006
0000002	0000007
0000002	0000009
0000002	0000010
0000002	0000011
0000002	0000016
0000002	0000018
0000002	0000052
0000002	0000057
0000002	0000097
0000003	0000005
0000003	0000007
0000003	0000008
0000003	0000010
0000003	0000011
0000003	0000015
0000003	0000019
0000003	0000027
0000003	0000030
0000003	0000033
0000003	0000034
0000003	0000050
0000004	0000008
0000004	0000009
0000004	0000014
0000004	0000015
0000004	0000018
0000004	0000022
0000004	0000025
0000004	0000033
0000004	0000038
0000004	0000057
0000004	0000065
0000004	0000076
0000004	0000078
0000005	0000008
0000005	0000009
0000005	0000017
0000005	0000032
0000005	0000092
0000006	0000007
0000006	0000008
0000006	0000009
0000006	0000010
0000006	0000011
0000006	0000014
0000006	0000020
0000006	0000022
0000006	0000023
0000006	0000038
0000006	0000045
0000006	0000049
0000007	0000009
0000007	0000010
0000007	0000012
0000007	0000013
0000007	0000017
0000007	0000021
0000007	0000031
0000007	0000048
0000007	0000055
0000007	0000060
0000007	0000068
0000007	0000081
0000007	0000097
0000008	0000009
0000008	0000010
0000008	0000012
0000008	0000013
0000008	0000015
0000008	0000017
0000008	0000018
0000008	0000021
0000008	0000022
0000008	0000028
0000008	0000029
0000008	0000035
0000008	0000039
0000008	0000052
0000008	0000057
0000008	0000065
0000008	0000088
0000009	0000014
0000009	0000020
0000009	0000031
0000009	0000049
0000009	0000068
0000009	0000077
0000009	0000085
0000010	0000012
0000010	0000019
0000010	0000026
0000010	0000031
0000010	0000075
0000011	0000018
0000011	0000034
0000011	0000046
0000011	0000048
0000011	0000084
0000011	0000085
0000012	0000014
0000012	0000015
0000012	0000017
0000012	0000019
0000012	0000029
0000012	0000035
0000012	0000038
0000012	0000054
0000012	0000077
0000012	0000079
0000012	0000094
0000013	0000017
0000013	0000020
0000013	0000024
0000013	0000028
0000013	0000032
0000013	0000040
0000013	0000058
0000013	0000068
0000013	0000085
0000013	0000093
0000013	0000099
0000014	0000016
0000014	0000020
0000014	0000034
0000014	0000062
0000014	0000065
0000014	0000078
0000014	0000088
0000015	0000023
0000015	0000033
0000015	0000046
0000015	0000078
0000016	0000017
0000016	0000022
0000016	0000031
0000016	0000037
0000016	0000063
0000016	0000068
0000016	0000070
0000016	0000077
0000016	0000094
0000016	0000095
0000017	0000024
0000017	0000059
0000017	0000077
0000017	0000086
0000017	0000091
0000018	0000021
0000018	0000024
0000018	0000032
0000018	0000054
0000018	0000096
0000019	0000021
0000019	0000026
0000019	0000037
0000019	0000041
0000019	0000042
0000019	0000045
0000019	0000058
0000019	0000062
0000019	0000063
0000019	0000087
0000020	0000025
0000020	0000029
0000020	0000033
0000020	0000091
0000021	0000030
0000021	0000031
0000021	0000054
0000021	0000070
0000021	0000080
0000022	0000030
0000022	0000033
0000022	0000035
0000022	0000040
0000022	0000046
0000022	0000080
0000022	0000093
0000022	0000100
0000023	0000028
0000023	0000034
0000023	0000038
0000023	0000055
0000023	0000061
0000024	0000037
0000024	0000041
0000024	0000044
0000024	0000072
0000024	0000082
0000024	0000086
0000024	0000096
0000024	0000098
0000025	0000033
0000025	0000042
0000025	0000053
0000025	0000058
0000025	0000079
0000026	0000028
0000026	0000046
0000027	0000030
0000027	0000045
0000027	0000050
0000027	0000079
0000028	0000044
0000028	0000056
0000028	0000057
0000028	0000093
0000028	0000097
0000029	0000032
0000029	0000035
0000029	0000036
0000029	0000073
0000029	0000076
0000029	0000092
0000030	0000039
0000030	0000040
0000030	0000042
0000030	0000052
0000030	0000060
0000030	0000075
0000030	0000095
0000031	0000048
0000031	0000057
0000031	0000069
0000032	0000035
0000032	0000038
0000032	0000071
0000032	0000074
0000032	0000077
0000032	0000095
0000033	0000087
0000034	0000042
0000034	0000046
0000034	0000048
0000035	0000036
0000035	0000039
0000035	0000058
0000035	0000092
0000036	0000041
0000036	0000046
0000036	0000065
0000036	0000071
0000037	0000045
0000037	0000047
0000037	0000062
0000037	0000092
0000037	0000097
0000038	0000050
0000038	0000060
0000038	0000064
0000038	0000075
0000038	0000083
0000038	0000091
0000039	0000065
0000039	0000075
0000039	0000092
0000040	0000041
0000040	0000046
0000040	0000048
